conversation_id,created_at,favorite_count,full_text,hashtags/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,id,reply_count,retweet_count,url,urls/0/display_url,urls/0/expanded_url,urls/0/url,urls/1/display_url,urls/1/expanded_url,urls/1/url,urls/2/display_url,urls/2/expanded_url,urls/2/url,urls/3/display_url,urls/3/expanded_url,urls/3/url,user/created_at,user/default_profile_image,user/description,user/fast_followers_count,user/favourites_count,user/followers_count,user/friends_count,user/has_custom_timelines,user/id_str,user/is_translator,user/listed_count,user/location,user/media_count,user/name,user/normal_followers_count,user/possibly_sensitive,user/profile_banner_url,user/profile_image_url_https,user/protected,user/screen_name,user/statuses_count,user/translator_type,user/url,user/verified,user/withheld_in_countries/0,user_mentions/0/id_str,user_mentions/0/name,user_mentions/0/screen_name,user_mentions/1/id_str,user_mentions/1/name,user_mentions/1/screen_name,user_mentions/2/id_str,user_mentions/2/name,user_mentions/2/screen_name,user_mentions/3/id_str,user_mentions/3/name,user_mentions/3/screen_name,user_mentions/4/id_str,user_mentions/4/name,user_mentions/4/screen_name,user_mentions/5/id_str,user_mentions/5/name,user_mentions/5/screen_name,user_mentions/6/id_str,user_mentions/6/name,user_mentions/6/screen_name,user_mentions/7/id_str,user_mentions/7/name,user_mentions/7/screen_name,user_mentions/8/id_str,user_mentions/8/name,user_mentions/8/screen_name,user_mentions/9/id_str,user_mentions/9/name,user_mentions/9/screen_name,user_mentions/10/id_str,user_mentions/10/name,user_mentions/10/screen_name,user_mentions/11/id_str,user_mentions/11/name,user_mentions/11/screen_name,user_mentions/12/id_str,user_mentions/12/name,user_mentions/12/screen_name,user_mentions/13/id_str,user_mentions/13/name,user_mentions/13/screen_name,user_mentions/14/id_str,user_mentions/14/name,user_mentions/14/screen_name,user_mentions/15/id_str,user_mentions/15/name,user_mentions/15/screen_name
1.54826E+18,2022-07-16T11:01:25.000Z,24,"@MazharHT Our first speaker begins, with his talk titled ‘#Hindutva and #Zionism - Disease of death and destruction’ https://t.co/gBrYJU7cHq",Hindutva,Zionism,,,,,,1.54826E+18,2,14,https://twitter.com/HizbBritain/status/1548261516486422531,,,,,,,,,,,,,2009-04-26T12:25:22.000Z,FALSE,Questions from academics and journalists can be sent to info@hizb.org.uk,0,35,22232,19,TRUE,35454721,FALSE,66,,1607,Hizb ut-Tahrir,22232,FALSE,https://pbs.twimg.com/profile_banners/35454721/1656012518,https://pbs.twimg.com/profile_images/1557372604071157761/ZWbeiSUb_normal.jpg,FALSE,HizbBritain,14985,none,https://t.co/kt7KdYqOSh,FALSE,RU,1.09091E+18,Mazhar Khan - FreeNaveedButt,MazharHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54826E+18,2022-07-16T10:49:12.000Z,31,Chairman @AbdulWahidHT opens the day with with a welcome speech https://t.co/rFeuHl4aqM,,,,,,,,1.54826E+18,4,11,https://twitter.com/HizbBritain/status/1548258443814789121,,,,,,,,,,,,,2009-04-26T12:25:22.000Z,FALSE,Questions from academics and journalists can be sent to info@hizb.org.uk,0,35,22232,19,TRUE,35454721,FALSE,66,,1607,Hizb ut-Tahrir,22232,FALSE,https://pbs.twimg.com/profile_banners/35454721/1656012518,https://pbs.twimg.com/profile_images/1557372604071157761/ZWbeiSUb_normal.jpg,FALSE,HizbBritain,14985,none,https://t.co/kt7KdYqOSh,FALSE,RU,279688526,Abdul Wahid,AbdulWahidHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54826E+18,2022-07-16T10:46:17.000Z,50,"LIVE: Al-Hind to Al-Quds Conference now live in #London [THREAD]

#HTBConference2022",London,HTBConference2022,,,,,,1.54826E+18,1,20,https://twitter.com/HizbBritain/status/1548257707865477120,,,,,,,,,,,,,2009-04-26T12:25:22.000Z,FALSE,Questions from academics and journalists can be sent to info@hizb.org.uk,0,35,22232,19,TRUE,35454721,FALSE,66,,1607,Hizb ut-Tahrir,22232,FALSE,https://pbs.twimg.com/profile_banners/35454721/1656012518,https://pbs.twimg.com/profile_images/1557372604071157761/ZWbeiSUb_normal.jpg,FALSE,HizbBritain,14985,none,https://t.co/kt7KdYqOSh,FALSE,RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54806E+18,2022-07-15T21:34:56.000Z,18,"𝗙𝗥𝗢𝗠 𝗔𝗟-𝗛𝗜𝗡𝗗 𝗧𝗢 𝗔𝗟-𝗤𝗨𝗗𝗦 𝗖𝗢𝗡𝗙𝗘𝗥𝗘𝗡𝗖𝗘

#HTBConference2022 speakers will address the diseased ideologies of hate that the oppressors use to garner support for their campaign of death and destruction; namely Hindutva and Zionism

https://t.co/e28pA9qL2y",HTBConference2022,,,,,,,1.54806E+18,0,6,https://twitter.com/HizbBritain/status/1548058558461161472,hizb.org.uk/media/press-re…,https://www.hizb.org.uk/media/press-releases/from-al-hind-to-al-quds-conference-speak-out-act-liberate/,https://t.co/e28pA9qL2y,,,,,,,,,,2009-04-26T12:25:22.000Z,FALSE,Questions from academics and journalists can be sent to info@hizb.org.uk,0,35,22232,19,TRUE,35454721,FALSE,66,,1607,Hizb ut-Tahrir,22232,FALSE,https://pbs.twimg.com/profile_banners/35454721/1656012518,https://pbs.twimg.com/profile_images/1557372604071157761/ZWbeiSUb_normal.jpg,FALSE,HizbBritain,14985,none,https://t.co/kt7KdYqOSh,FALSE,RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54806E+18,2022-07-15T21:34:55.000Z,11,"𝗙𝗥𝗢𝗠 𝗔𝗟-𝗛𝗜𝗡𝗗 𝗧𝗢 𝗔𝗟-𝗤𝗨𝗗𝗦 𝗖𝗢𝗡𝗙𝗘𝗥𝗘𝗡𝗖𝗘 – 𝗦𝗣𝗘𝗔𝗞 𝗢𝗨𝗧 | 𝗔𝗖𝗧 | 𝗟𝗜𝗕𝗘𝗥𝗔𝗧𝗘

@HizbBritain will hold two conferences this weekend,London and Birmingham,exposing the continuing oppression of Muslims in India and Palestine

https://t.co/e28pA9qL2y",,,,,,,,1.54806E+18,1,6,https://twitter.com/HizbBritain/status/1548058556154273792,hizb.org.uk/media/press-re…,https://www.hizb.org.uk/media/press-releases/from-al-hind-to-al-quds-conference-speak-out-act-liberate/,https://t.co/e28pA9qL2y,,,,,,,,,,2009-04-26T12:25:22.000Z,FALSE,Questions from academics and journalists can be sent to info@hizb.org.uk,0,35,22232,19,TRUE,35454721,FALSE,66,,1607,Hizb ut-Tahrir,22232,FALSE,https://pbs.twimg.com/profile_banners/35454721/1656012518,https://pbs.twimg.com/profile_images/1557372604071157761/ZWbeiSUb_normal.jpg,FALSE,HizbBritain,14985,none,https://t.co/kt7KdYqOSh,FALSE,RU,35454721,Hizb ut-Tahrir,HizbBritain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54755E+18,2022-07-14T11:52:12.000Z,12,"…we will explain how we can work together to liberate our Ummah.

https://t.co/zrbBy1gBtf 

Buy your tickets now!

London: Saturday 16th July - https://t.co/sx63ojZ0NO 

Birmingham: Sunday 17th July - https://t.co/hPyqIuyHrN

#HTBConference2022",HTBConference2022,,,,,,,1.54755E+18,1,3,https://twitter.com/HizbBritain/status/1547549521407868936,youtube.com/shorts/GZItlcF…,https://youtube.com/shorts/GZItlcF9TU8?feature=share,https://t.co/zrbBy1gBtf,LondonHTBConference.eventbrite.co.uk,https://LondonHTBConference.eventbrite.co.uk,https://t.co/sx63ojZ0NO,BhamHTBConference.eventbrite.co.uk,https://BhamHTBConference.eventbrite.co.uk,https://t.co/hPyqIuyHrN,,,,2009-04-26T12:25:22.000Z,FALSE,Questions from academics and journalists can be sent to info@hizb.org.uk,0,35,22232,19,TRUE,35454721,FALSE,66,,1607,Hizb ut-Tahrir,22232,FALSE,https://pbs.twimg.com/profile_banners/35454721/1656012518,https://pbs.twimg.com/profile_images/1557372604071157761/ZWbeiSUb_normal.jpg,FALSE,HizbBritain,14985,none,https://t.co/kt7KdYqOSh,FALSE,RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54755E+18,2022-07-14T11:52:12.000Z,13,"𝗛𝗼𝘄 𝘁𝗼 𝗟𝗶𝗯𝗲𝗿𝗮𝘁𝗲 𝗼𝘂𝗿 𝗨𝗺𝗺𝗮𝗵? - #𝗛𝗧𝗕𝗖𝗼𝗻𝗳𝗲𝗿𝗲𝗻𝗰𝗲𝟮𝟬𝟮𝟮 𝗜𝗻𝘃𝗶𝘁𝗮𝘁𝗶𝗼𝗻

Dr @AbdulWahidHT (Chair, Exec Committee of @HizbBritain) invites you to upcoming “From al-Hind to al-Quds” conferences…

https://t.co/zrbBy1gBtf",𝗛𝗧𝗕𝗖𝗼𝗻𝗳𝗲𝗿𝗲𝗻𝗰𝗲𝟮𝟬𝟮𝟮,,,,,,,1.54755E+18,1,3,https://twitter.com/HizbBritain/status/1547549519554007041,youtube.com/shorts/GZItlcF…,https://youtube.com/shorts/GZItlcF9TU8?feature=share,https://t.co/zrbBy1gBtf,,,,,,,,,,2009-04-26T12:25:22.000Z,FALSE,Questions from academics and journalists can be sent to info@hizb.org.uk,0,35,22232,19,TRUE,35454721,FALSE,66,,1607,Hizb ut-Tahrir,22232,FALSE,https://pbs.twimg.com/profile_banners/35454721/1656012518,https://pbs.twimg.com/profile_images/1557372604071157761/ZWbeiSUb_normal.jpg,FALSE,HizbBritain,14985,none,https://t.co/kt7KdYqOSh,FALSE,RU,279688526,Abdul Wahid,AbdulWahidHT,35454721,Hizb ut-Tahrir,HizbBritain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54753E+18,2022-07-14T10:18:03.000Z,7,"The likes of #PennyMordaunt do not bring a change or a fresh face. She, like others, are a continuation of the same. 

https://t.co/LYby30vGoo

Democracy: the best system money can buy!

https://t.co/tdXsE5WdYr",PennyMordaunt,,,,,,,1.54753E+18,1,2,https://twitter.com/HizbBritain/status/1547525825112821761,bylinetimes.com/2021/02/18/min…,https://bylinetimes.com/2021/02/18/minister-accepts-donation-from-chair-of-uks-principal-climate-science-denial-campaign-group/,https://t.co/LYby30vGoo,hizb.org.uk/viewpoint/demo…,https://www.hizb.org.uk/viewpoint/democracy-is-the-best-political-system-money-can-buy/,https://t.co/tdXsE5WdYr,,,,,,,2009-04-26T12:25:22.000Z,FALSE,Questions from academics and journalists can be sent to info@hizb.org.uk,0,35,22232,19,TRUE,35454721,FALSE,66,,1607,Hizb ut-Tahrir,22232,FALSE,https://pbs.twimg.com/profile_banners/35454721/1656012518,https://pbs.twimg.com/profile_images/1557372604071157761/ZWbeiSUb_normal.jpg,FALSE,HizbBritain,14985,none,https://t.co/kt7KdYqOSh,FALSE,RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54719E+18,2022-07-13T11:54:59.000Z,3,"#𝗛𝗧𝗕𝗖𝗼𝗻𝗳𝗲𝗿𝗲𝗻𝗰𝗲𝟮𝟬𝟮𝟮 𝗜𝗻𝘃𝗶𝘁𝗮𝘁𝗶𝗼𝗻
@tajimustafa

https://t.co/hb5cEcg0c9 

Ticket sales

London: Saturday 16th July - https://t.co/sx63ojZ0NO 

Birmingham: Sunday 17th July - https://t.co/hPyqIuyHrN",𝗛𝗧𝗕𝗖𝗼𝗻𝗳𝗲𝗿𝗲𝗻𝗰𝗲𝟮𝟬𝟮𝟮,,,,,,,1.54719E+18,0,0,https://twitter.com/HizbBritain/status/1547187834930569218,youtube.com/shorts/CsgPXC6…,https://youtube.com/shorts/CsgPXC6-hrg?feature=share,https://t.co/hb5cEcg0c9,LondonHTBConference.eventbrite.co.uk,https://LondonHTBConference.eventbrite.co.uk,https://t.co/sx63ojZ0NO,BhamHTBConference.eventbrite.co.uk,https://BhamHTBConference.eventbrite.co.uk,https://t.co/hPyqIuyHrN,,,,2009-04-26T12:25:22.000Z,FALSE,Questions from academics and journalists can be sent to info@hizb.org.uk,0,35,22232,19,TRUE,35454721,FALSE,66,,1607,Hizb ut-Tahrir,22232,FALSE,https://pbs.twimg.com/profile_banners/35454721/1656012518,https://pbs.twimg.com/profile_images/1557372604071157761/ZWbeiSUb_normal.jpg,FALSE,HizbBritain,14985,none,https://t.co/kt7KdYqOSh,FALSE,RU,239865886,Taji Mustafa,tajimustafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54719E+18,2022-07-13T11:54:59.000Z,9,"𝗥𝗲𝗺𝗼𝘃𝗶𝗻𝗴 𝘁𝗵𝗲 𝗟𝗶𝗻𝗲𝘀 𝗶𝗻 𝘁𝗵𝗲 𝗦𝗮𝗻𝗱 - #𝗛𝗧𝗕𝗖𝗼𝗻𝗳𝗲𝗿𝗲𝗻𝗰𝗲𝟮𝟬𝟮𝟮 𝗜𝗻𝘃𝗶𝘁𝗮𝘁𝗶𝗼𝗻

How do we unify this Ummah? How do we eradicate the disease of nationalism? How do we liberate the Ummah, from al-Hind to al-Quds?

https://t.co/hb5cEcg0c9",𝗛𝗧𝗕𝗖𝗼𝗻𝗳𝗲𝗿𝗲𝗻𝗰𝗲𝟮𝟬𝟮𝟮,,,,,,,1.54719E+18,1,4,https://twitter.com/HizbBritain/status/1547187832850206720,youtube.com/shorts/CsgPXC6…,https://youtube.com/shorts/CsgPXC6-hrg?feature=share,https://t.co/hb5cEcg0c9,,,,,,,,,,2009-04-26T12:25:22.000Z,FALSE,Questions from academics and journalists can be sent to info@hizb.org.uk,0,35,22232,19,TRUE,35454721,FALSE,66,,1607,Hizb ut-Tahrir,22232,FALSE,https://pbs.twimg.com/profile_banners/35454721/1656012518,https://pbs.twimg.com/profile_images/1557372604071157761/ZWbeiSUb_normal.jpg,FALSE,HizbBritain,14985,none,https://t.co/kt7KdYqOSh,FALSE,RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54687E+18,2022-07-12T15:02:29.000Z,66,Indeed. Islam came to change society.,,,,,,,,1.54687E+18,2,24,https://twitter.com/HizbBritain/status/1546872631022026753,,,,,,,,,,,,,2009-04-26T12:25:22.000Z,FALSE,Questions from academics and journalists can be sent to info@hizb.org.uk,0,35,22232,19,TRUE,35454721,FALSE,66,,1607,Hizb ut-Tahrir,22232,FALSE,https://pbs.twimg.com/profile_banners/35454721/1656012518,https://pbs.twimg.com/profile_images/1557372604071157761/ZWbeiSUb_normal.jpg,FALSE,HizbBritain,14985,none,https://t.co/kt7KdYqOSh,FALSE,RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54685E+18,2022-07-12T13:33:39.000Z,6,"Join @HizbBritain in London (Sat 16th July) or Birmingham (Sun 17th July) where we will discuss how we can bring this to an end; what should be our demands &amp; actions to liberate the oppressed Ummah?

https://t.co/sx63ojZ0NO 

#AlHindAlQuds

https://t.co/hPyqIuyHrN",AlHindAlQuds,,,,,,,1.54685E+18,0,1,https://twitter.com/HizbBritain/status/1546850277894004737,LondonHTBConference.eventbrite.co.uk,https://LondonHTBConference.eventbrite.co.uk,https://t.co/sx63ojZ0NO,BhamHTBConference.eventbrite.co.uk,https://BhamHTBConference.eventbrite.co.uk,https://t.co/hPyqIuyHrN,,,,,,,2009-04-26T12:25:22.000Z,FALSE,Questions from academics and journalists can be sent to info@hizb.org.uk,0,35,22232,19,TRUE,35454721,FALSE,66,,1607,Hizb ut-Tahrir,22232,FALSE,https://pbs.twimg.com/profile_banners/35454721/1656012518,https://pbs.twimg.com/profile_images/1557372604071157761/ZWbeiSUb_normal.jpg,FALSE,HizbBritain,14985,none,https://t.co/kt7KdYqOSh,FALSE,RU,35454721,Hizb ut-Tahrir,HizbBritain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54685E+18,2022-07-12T13:33:39.000Z,11,"#𝗛𝗧𝗕𝗖𝗼𝗻𝗳𝗲𝗿𝗲𝗻𝗰𝗲𝟮𝟬𝟮𝟮 𝗧𝗿𝗮𝗶𝗹𝗲𝗿: 𝗙𝗿𝗼𝗺 𝗮𝗹-𝗛𝗶𝗻𝗱 𝘁𝗼 𝗮𝗹-𝗤𝘂𝗱𝘀

The Zionist &amp; Hindutva hate-driven policies against the Ummah continue unabated, while the world's so-called peacekeepers are their silent accomplices. 

https://t.co/HrGgtbDeFl",𝗛𝗧𝗕𝗖𝗼𝗻𝗳𝗲𝗿𝗲𝗻𝗰𝗲𝟮𝟬𝟮𝟮,,,,,,,1.54685E+18,2,4,https://twitter.com/HizbBritain/status/1546850275687862272,youtu.be/7y1YVlbugQY,https://youtu.be/7y1YVlbugQY,https://t.co/HrGgtbDeFl,,,,,,,,,,2009-04-26T12:25:22.000Z,FALSE,Questions from academics and journalists can be sent to info@hizb.org.uk,0,35,22232,19,TRUE,35454721,FALSE,66,,1607,Hizb ut-Tahrir,22232,FALSE,https://pbs.twimg.com/profile_banners/35454721/1656012518,https://pbs.twimg.com/profile_images/1557372604071157761/ZWbeiSUb_normal.jpg,FALSE,HizbBritain,14985,none,https://t.co/kt7KdYqOSh,FALSE,RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54649E+18,2022-07-11T13:53:12.000Z,0,"RT @tajimustafa: Basic thrust is tht supply chains, prior tech decisions &amp; nature of warfare today mean even basic equipment production is…",,,,,,,,1.54649E+18,0,6,https://twitter.com/HizbBritain/status/1546492805916278786,,,,,,,,,,,,,2009-04-26T12:25:22.000Z,FALSE,Questions from academics and journalists can be sent to info@hizb.org.uk,0,35,22232,19,TRUE,35454721,FALSE,66,,1607,Hizb ut-Tahrir,22232,FALSE,https://pbs.twimg.com/profile_banners/35454721/1656012518,https://pbs.twimg.com/profile_images/1557372604071157761/ZWbeiSUb_normal.jpg,FALSE,HizbBritain,14985,none,https://t.co/kt7KdYqOSh,FALSE,RU,239865886,Taji Mustafa,tajimustafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54617E+18,2022-07-10T16:18:09.000Z,0,RT @tajimustafa: #EidMubarak to you and your family. May Allah aid our oppressed ummah everywhere. Have a wonderful day. https://t.co/OIiGF…,EidMubarak,,,,,,,1.54617E+18,0,13,https://twitter.com/HizbBritain/status/1546166898311708678,,,,,,,,,,,,,2009-04-26T12:25:22.000Z,FALSE,Questions from academics and journalists can be sent to info@hizb.org.uk,0,35,22232,19,TRUE,35454721,FALSE,66,,1607,Hizb ut-Tahrir,22232,FALSE,https://pbs.twimg.com/profile_banners/35454721/1656012518,https://pbs.twimg.com/profile_images/1557372604071157761/ZWbeiSUb_normal.jpg,FALSE,HizbBritain,14985,none,https://t.co/kt7KdYqOSh,FALSE,RU,239865886,Taji Mustafa,tajimustafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54615E+18,2022-07-10T15:26:04.000Z,10,"Whether it’s #RishiSunak or #UKIP: British politics continues to exploit  immigrants 

https://t.co/Abw45njWSX

Rishi, #NeverRishiSunak or #NeverRishi will not make a fundamental difference.",RishiSunak,UKIP,NeverRishiSunak,NeverRishi,,,,1.54615E+18,0,2,https://twitter.com/HizbBritain/status/1546153790583316483,hizb.org.uk/comment/britis…,https://www.hizb.org.uk/comment/british-politics-continues-exploiting-immigration/,https://t.co/Abw45njWSX,,,,,,,,,,2009-04-26T12:25:22.000Z,FALSE,Questions from academics and journalists can be sent to info@hizb.org.uk,0,35,22232,19,TRUE,35454721,FALSE,66,,1607,Hizb ut-Tahrir,22232,FALSE,https://pbs.twimg.com/profile_banners/35454721/1656012518,https://pbs.twimg.com/profile_images/1557372604071157761/ZWbeiSUb_normal.jpg,FALSE,HizbBritain,14985,none,https://t.co/kt7KdYqOSh,FALSE,RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54615E+18,2022-07-10T15:05:41.000Z,0,"RT @HTmediaPAK: Greetings from Ameer of Hizb ut Tahrir, Eminent Scholar, Ata Bin Khalil Abu Al-Rashtah
To Visitors of his Online Pages on O…",,,,,,,,1.54615E+18,0,22,https://twitter.com/HizbBritain/status/1546148660299325440,,,,,,,,,,,,,2009-04-26T12:25:22.000Z,FALSE,Questions from academics and journalists can be sent to info@hizb.org.uk,0,35,22232,19,TRUE,35454721,FALSE,66,,1607,Hizb ut-Tahrir,22232,FALSE,https://pbs.twimg.com/profile_banners/35454721/1656012518,https://pbs.twimg.com/profile_images/1557372604071157761/ZWbeiSUb_normal.jpg,FALSE,HizbBritain,14985,none,https://t.co/kt7KdYqOSh,FALSE,RU,93399809,Media Office Hizb PK,HTmediaPAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54591E+18,2022-07-09T23:31:48.000Z,0,"RT @HTmediaPAK: Congratulations from Hizb ut-Tahrir on the Occasion of the Blessed Eid Al-Adha for the Year 1443 AH
https://t.co/DDK8XpEkHE…",,,,,,,,1.54591E+18,0,20,https://twitter.com/HizbBritain/status/1545913642864050177,bit.ly/3NSQxqf,https://bit.ly/3NSQxqf,https://t.co/DDK8XpEkHE,,,,,,,,,,2009-04-26T12:25:22.000Z,FALSE,Questions from academics and journalists can be sent to info@hizb.org.uk,0,35,22232,19,TRUE,35454721,FALSE,66,,1607,Hizb ut-Tahrir,22232,FALSE,https://pbs.twimg.com/profile_banners/35454721/1656012518,https://pbs.twimg.com/profile_images/1557372604071157761/ZWbeiSUb_normal.jpg,FALSE,HizbBritain,14985,none,https://t.co/kt7KdYqOSh,FALSE,RU,93399809,Media Office Hizb PK,HTmediaPAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54554E+18,2022-07-08T23:02:37.000Z,0,"RT @HizbAmerica: l-Waqiyah TV: Allahu Akbar Allahu Akbar Allahu Akbar

Takbeer of Dhul-Hijjah 1443 AH

https://t.co/F8Nb07mYXO

#EidAlAdha…",EidAlAdha,,,,,,,1.54554E+18,0,4,https://twitter.com/HizbBritain/status/1545543909425774594,youtube.com/watch?v=2UVncQ…,https://www.youtube.com/watch?v=2UVncQQ_-J8,https://t.co/F8Nb07mYXO,,,,,,,,,,2009-04-26T12:25:22.000Z,FALSE,Questions from academics and journalists can be sent to info@hizb.org.uk,0,35,22232,19,TRUE,35454721,FALSE,66,,1607,Hizb ut-Tahrir,22232,FALSE,https://pbs.twimg.com/profile_banners/35454721/1656012518,https://pbs.twimg.com/profile_images/1557372604071157761/ZWbeiSUb_normal.jpg,FALSE,HizbBritain,14985,none,https://t.co/kt7KdYqOSh,FALSE,RU,1475796312,HT America,HizbAmerica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54554E+18,2022-07-08T22:47:56.000Z,71,"Eid Mubarak!
 #EidMubarak #EidAlAdha https://t.co/lSoSy2wffL",EidMubarak,EidAlAdha,,,,,,1.54554E+18,0,20,https://twitter.com/HizbBritain/status/1545540212289413120,,,,,,,,,,,,,2009-04-26T12:25:22.000Z,FALSE,Questions from academics and journalists can be sent to info@hizb.org.uk,0,35,22232,19,TRUE,35454721,FALSE,66,,1607,Hizb ut-Tahrir,22232,FALSE,https://pbs.twimg.com/profile_banners/35454721/1656012518,https://pbs.twimg.com/profile_images/1557372604071157761/ZWbeiSUb_normal.jpg,FALSE,HizbBritain,14985,none,https://t.co/kt7KdYqOSh,FALSE,RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54543E+18,2022-07-08T15:17:23.000Z,36,WILL YOU REMAIN SILENT? #htbConference2022 trailer https://t.co/dAtMq4dewP,htbConference2022,,,,,,,1.54543E+18,0,18,https://twitter.com/HizbBritain/status/1545426828566872064,,,,,,,,,,,,,2009-04-26T12:25:22.000Z,FALSE,Questions from academics and journalists can be sent to info@hizb.org.uk,0,35,22232,19,TRUE,35454721,FALSE,66,,1607,Hizb ut-Tahrir,22232,FALSE,https://pbs.twimg.com/profile_banners/35454721/1656012518,https://pbs.twimg.com/profile_images/1557372604071157761/ZWbeiSUb_normal.jpg,FALSE,HizbBritain,14985,none,https://t.co/kt7KdYqOSh,FALSE,RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54535E+18,2022-07-08T10:27:04.000Z,0,"RT @HTmediaPAK: #HajjAndKhilafah_UnifyMuslims
#Hajj2022
#Hajj1443 https://t.co/4YBdKz6CPg",HajjAndKhilafah_UnifyMuslims,Hajj2022,Hajj1443,,,,,1.54535E+18,0,18,https://twitter.com/HizbBritain/status/1545353767062835201,,,,,,,,,,,,,2009-04-26T12:25:22.000Z,FALSE,Questions from academics and journalists can be sent to info@hizb.org.uk,0,35,22232,19,TRUE,35454721,FALSE,66,,1607,Hizb ut-Tahrir,22232,FALSE,https://pbs.twimg.com/profile_banners/35454721/1656012518,https://pbs.twimg.com/profile_images/1557372604071157761/ZWbeiSUb_normal.jpg,FALSE,HizbBritain,14985,none,https://t.co/kt7KdYqOSh,FALSE,RU,93399809,Media Office Hizb PK,HTmediaPAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54517E+18,2022-07-07T21:59:28.000Z,6,"@HizbBritain will hold two conferences to address this:

-London (Sat 16th July)
-Birmingham (Sun 17th July)
 
Ticket sales and registration live now! 🎫 

London: https://t.co/sx63ojZ0NO 

Birmingham: https://t.co/hPyqIuyHrN",,,,,,,,1.54517E+18,0,0,https://twitter.com/HizbBritain/status/1545165631196221440,LondonHTBConference.eventbrite.co.uk,https://LondonHTBConference.eventbrite.co.uk,https://t.co/sx63ojZ0NO,BhamHTBConference.eventbrite.co.uk,https://BhamHTBConference.eventbrite.co.uk,https://t.co/hPyqIuyHrN,,,,,,,2009-04-26T12:25:22.000Z,FALSE,Questions from academics and journalists can be sent to info@hizb.org.uk,0,35,22232,19,TRUE,35454721,FALSE,66,,1607,Hizb ut-Tahrir,22232,FALSE,https://pbs.twimg.com/profile_banners/35454721/1656012518,https://pbs.twimg.com/profile_images/1557372604071157761/ZWbeiSUb_normal.jpg,FALSE,HizbBritain,14985,none,https://t.co/kt7KdYqOSh,FALSE,RU,35454721,Hizb ut-Tahrir,HizbBritain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54517E+18,2022-07-07T21:59:28.000Z,32,"WILL YOU REMAIN SILENT? #htbConference2022 TRAILER

Muslims are victims of expulsion, exploitation and oppression from India to Palestine and in between. From al-Hind to al-Quds, we all have a role to play to bring this horrific situation to an end.

https://t.co/v4Zd77ubyB",htbConference2022,,,,,,,1.54517E+18,1,16,https://twitter.com/HizbBritain/status/1545165629581398019,youtu.be/aqthK4HZtXo,https://youtu.be/aqthK4HZtXo,https://t.co/v4Zd77ubyB,,,,,,,,,,2009-04-26T12:25:22.000Z,FALSE,Questions from academics and journalists can be sent to info@hizb.org.uk,0,35,22232,19,TRUE,35454721,FALSE,66,,1607,Hizb ut-Tahrir,22232,FALSE,https://pbs.twimg.com/profile_banners/35454721/1656012518,https://pbs.twimg.com/profile_images/1557372604071157761/ZWbeiSUb_normal.jpg,FALSE,HizbBritain,14985,none,https://t.co/kt7KdYqOSh,FALSE,RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
